"filename", "language", "C++", "Lex", "C", "Yacc", "Shell Script", "comment", "blank", "total"
"/home/nafis/Document/3-1/CSE310/Offlines/Offline3/SymbolInfo.cpp", "C++", 134, 0, 0, 0, 0, 73, 33, 240
"/home/nafis/Document/3-1/CSE310/Offlines/Offline3/SymbolTable.cpp", "C++", 203, 0, 0, 0, 0, 11, 44, 258
"/home/nafis/Document/3-1/CSE310/Offlines/Offline3/lex.yy.c", "C", 0, 0, 2250, 0, 0, 416, 387, 3053
"/home/nafis/Document/3-1/CSE310/Offlines/Offline3/parseTreeUtil.cpp", "C++", 42, 0, 0, 0, 0, 0, 8, 50
"/home/nafis/Document/3-1/CSE310/Offlines/Offline3/parser.y", "Yacc", 0, 0, 0, 1080, 0, 4, 141, 1225
"/home/nafis/Document/3-1/CSE310/Offlines/Offline3/scanner.l", "Lex", 0, 509, 0, 0, 0, 170, 82, 761
"/home/nafis/Document/3-1/CSE310/Offlines/Offline3/simplecalc.sh", "Shell Script", 0, 0, 0, 0, 11, 2, 2, 15
"/home/nafis/Document/3-1/CSE310/Offlines/Offline3/testScript.sh", "Shell Script", 0, 0, 0, 0, 7, 1, 2, 10
"/home/nafis/Document/3-1/CSE310/Offlines/Offline3/y.tab.c", "C", 0, 0, 2322, 0, 0, 319, 396, 3037
"/home/nafis/Document/3-1/CSE310/Offlines/Offline3/y.tab.h", "C++", 117, 0, 0, 0, 0, 37, 16, 170
"Total", "-", 496, 509, 4572, 1080, 18, 1033, 1111, 8819
